service_area,ldca_name,sdca_name,sdca_code,,Landline Numbering
MP,DURG,MOHLA,7747,,
MP,DURG,MANPUR,7746,,
MP,DURG,CHHURIAKALA,7745,,
MP,DURG,RAJANDGAON,7744,,
MP,DURG,CHUIKHADAN,7743,,
MP,DURG,KAWARDHA,7741,,
MP,DURG,BODLA,7740,,
MP,PANNA,SHAHNAGAR,7734,,
MP,PANNA,PAWAI,7733,,
MP,PANNA,PANNA,7732,,
MP,PANNA,GUNNORE,7731,,
MP,PANNA,AJAIGARH,7730,,
MP,RAIPUR,BHILAIGARH,7729,,
MP,RAIPUR,KASDOL,7728,,
MP,RAIPUR,BALODABAZAR,7727,,
MP,RAIPUR,BHATAPARA,7726,,
MP,RAIPUR,SARAIPALI,7725,,
MP,RAIPUR,BASANA,7724,,
MP,RAIPUR,MAHASAMUND,7723,,
MP,RAIPUR,DHAMTARI,7722,,
MP,RAIPUR,NEORA,7721,,
MP,RAIPUR,ARANG,7720,,
MP,RAIPUR,BAGBAHERA,7707,,
MP,RAIPUR,GARIABAND,7706,,
MP,RAIPUR,KURUD,7705,,
MP,RAIPUR,DEOBHOG,7704,,
MP,RAIPUR,MANPUR,7703,,
MP,RAIPUR,PINGESHWAR,7701,,
MP,RAIPUR,NAGRI,7700,,
MP,SEONI,GOPALGANJ,7695,,
MP,SEONI,KEOLARI,7694,,
MP,SEONI,GHANSOUR,7693,,
MP,SEONI,SEONI,7692,,
MP,SEONI,CHHAPARA,7691,,
MP,SEONI,LAKHNADON,7690,,
MP,CHHATARPUR,BADAMALHERA,7689,,
MP,CHHATARPUR,GOURIHAR,7688,,
MP,CHHATARPUR,LAUNDI,7687,,
MP,CHHATARPUR,KHAJURAHO,7686,,
MP,CHHATARPUR,NOWGAON,7685,,
MP,CHHATARPUR,BALDEOGARH,7684,,
MP,CHHATARPUR,TIKAMGARH,7683,,
MP,CHHATARPUR,CHHATARPUR,7682,,
MP,CHHATARPUR,JATARA,7681,,
MP,CHHATARPUR,NIWARI,7680,,
MP,SATNA,AMARPATAN,7675,,
MP,SATNA,MAIHAR,7674,,
MP,SATNA,NAGOD,7673,,
MP,SATNA,SATNA,7672,,
MP,SATNA,JAITWARA,7671,,
MP,SATNA,MAJHAGWAN,7670,,
MP,REWA,HANUMANA,7664,,
MP,REWA,MAUGANJ,7663,,
MP,REWA,REWA,7662,,
MP,REWA,TEONTHAR,7661,,
MP,REWA,SIRMOUR,7660,,
MP,SHAHDOL,JAITHARI,7659,,
MP,SHAHDOL,KOTMA,7658,,
MP,SHAHDOL,JAITPUR,7657,,
MP,SHAHDOL,KANNODI,7656,,
MP,SHAHDOL,BIRSINGHPUR,7655,,
MP,SHAHDOL,BANDHAVGARH,7653,,
MP,SHAHDOL,SHAHDOL,7652,,
MP,SHAHDOL,JAISINGHNAGAR,7651,,
MP,SHAHDOL,BEOHARI,7650,,
MP,MANDLA,KAKAIYA,7649,,
MP,MANDLA,MAWAI,7648,,
MP,MANDLA,GHUGHARI,7647,,
MP,MANDLA,NAINPUR,7646,,
MP,MANDLA,KARANJIA,7645,,
MP,MANDLA,DINDORI,7644,,
MP,MANDLA,BIJADANDI,7643,,
MP,MANDLA,MANDLA,7642,,
MP,MANDLA,NIWAS,7641,,
MP,MANDLA,SHAHPUR,7640,,
MP,BALAGHAT,DAMOH,7638,,
MP,BALAGHAT,BIRSA,7637,,
MP,BALAGHAT,BAIHAR,7636,,
MP,BALAGHAT,LANJI,7635,,
MP,BALAGHAT,LAMTA,7634,,
MP,BALAGHAT,WARASEONI,7633,,
MP,BALAGHAT,BALAGHAT,7632,,
MP,BALAGHAT,KATANGI,7630,,
MP,SHAHDOL,PUSHPRAJGARH,7629,,
MP,SHAHDOL,KARPA,7628,,
MP,SHAHDOL,MANPUR,7627,,
MP,JABALPUR,VIJAYRAGHOGARH,7626,,
MP,JABALPUR,UMARIAPAN,7625,,
MP,JABALPUR,SIHORA,7624,,
MP,JABALPUR,KUNDAM,7623,,
MP,JABALPUR,KATNI,7622,,
MP,JABALPUR,PATAN,7621,,
MP,CHHATARPUR,BUXWAHA,7609,,
MP,CHHATARPUR,BIJAWAR,7608,,
MP,DAMOH,JABERA,7606,,
MP,DAMOH,PATERA,7605,,
MP,DAMOH,HATTA,7604,,
MP,DAMOH,TENDUKHEDA,7603,,
MP,DAMOH,PATHARIA,7601,,
MP,VIDISHA,GYRASPUR,7596,,
MP,VIDISHA,NATERAN,7595,,
MP,VIDISHA,GANJBASODA,7594,,
MP,VIDISHA,KURWAI,7593,,
MP,VIDISHA,VIDISHA,7592,,
MP,VIDISHA,SIRONJ,7591,,
MP,VIDISHA,LATERI,7590,,
MP,SAGAR,DEORI,7586,,
MP,SAGAR,REHLI,7585,,
MP,SAGAR,RAHATGARH,7584,,
MP,SAGAR,BANDA,7583,,
MP,SAGAR,SAGAR,7582,,
MP,SAGAR,KHURAI,7581,,
MP,SAGAR,BINA,7580,,
MP,ITARSI,PACHMARHI,7578,,
MP,ITARSI,HARDA,7577,,
MP,ITARSI,PIPARIA,7576,,
MP,ITARSI,SOHAGPUR,7575,,
MP,ITARSI,HOSHANGABAD,7574,,
MP,ITARSI,TIMARANI,7573,,
MP,ITARSI,ITARSI,7572,,
MP,ITARSI,KHIRKIYA,7571,,
MP,ITARSI,SEONIMALWA,7570,,
MP,BHOPAL,BERASIA,7565,,
MP,BHOPAL,BUDHNI,7564,,
MP,BHOPAL,NASRULLAGANJ,7563,,
MP,BHOPAL,SEHORE,7562,,
MP,BHOPAL,ICHHAWAR,7561,,
MP,BHOPAL,ASHTA,7560,,
MP,GUNA,MUNGAOLI,7548,,
MP,GUNA,CHANDERI,7547,,
MP,GUNA,CHACHAURA,7546,,
MP,GUNA,ARONE,7545,,
MP,GUNA,RAGHOGARH,7544,,
MP,GUNA,ASHOKNAGAR,7543,,
MP,GUNA,GUNA,7542,,
MP,GUNA,ISAGARH,7541,,
MP,GUNA,BAMORI,7540,,
MP,MORENA,GOHAD,7539,,
MP,MORENA,AMBAH,7538,,
MP,MORENA,JORA,7537,,
MP,MORENA,SABALGARH,7536,,
MP,MORENA,RAGHUNATHPUR,7535,,
MP,MORENA,BHIND,7534,,
MP,MORENA,KARHAL,7533,,
MP,MORENA,MORENA,7532,,
MP,MORENA,BARODA,7531,,
MP,MORENA,SHEOPURKALAN,7530,,
MP,MORENA,LAHER,7529,,
MP,MORENA,BIJAYPUR,7528,,
MP,MORENA,MEHGAON,7527,,
MP,GWALIOR,GHATIGAON,7526,,
MP,GWALIOR,BHITARWAR,7525,,
MP,GWALIOR,DABRA,7524,,
MP,GWALIOR,BHANDER,7523,,
MP,GWALIOR,DATIA,7522,,
MP,GWALIOR,SEONDHA,7521,,
MP,SHIVPURI,KHANIADHANA,7497,,
MP,SHIVPURI,PICHHORE,7496,,
MP,SHIVPURI,BADARWAS,7495,,
MP,SHIVPURI,KOLARAS,7494,,
MP,SHIVPURI,KARERA,7493,,
MP,SHIVPURI,SHIVPURI,7492,,
MP,SHIVPURI,NARWAR,7491,,
MP,SHIVPURI,POHARI,7490,,
MP,RAISEN,BEGAMGANJ,7487,,
MP,RAISEN,BARELI,7486,,
MP,RAISEN,UDAIPURA,7485,,
MP,RAISEN,SILWANI,7484,,
MP,RAISEN,RAISEN,7482,,
MP,RAISEN,GAIRATGANJ,7481,,
MP,RAISEN,GOHARGANJ,7480,,
RJ,SAWAIMADHOPUR,HINDAUN,7469,,
RJ,SAWAIMADHOPUR,KHANDAR,7468,,
RJ,SAWAIMADHOPUR,BAMANWAS,7467,,
RJ,SAWAIMADHOPUR,BONLI,7466,,
RJ,SAWAIMADHOPUR,SAPOTRA,7465,,
RJ,SAWAIMADHOPUR,KARAULI,7464,,
RJ,SAWAIMADHOPUR,GANGAPUR,7463,,
RJ,SAWAIMADHOPUR,SAWAIMADHOPUR,7462,,
RJ,SAWAIMADHOPUR,MAHUWA,7461,,
RJ,KOTA,SAHABAD,7460,,
RJ,KOTA,RAMGANJ MANDI,7459,,
RJ,KOTA,PIPALDA (SUMERGANJ MANDI),7458,,
RJ,KOTA,MANGROL,7457,,
RJ,KOTA,KISHANGANJ (BHANWARGARH),7456,,
RJ,KOTA,DIGOD (SULTANPUR),7455,,
RJ,KOTA,CHHIPABORAD,7454,,
RJ,KOTA,BARAN,7453,,
RJ,KOTA,CHHABRA,7452,,
RJ,KOTA,ATRU,7451,,
RJ,KOTA,SANGOD,7450,,
RJ,BUNDI,KESHORAIPATAN (PATAN),7438,,
RJ,BUNDI,NAINWA,7437,,
RJ,BUNDI,HINDOLI,7436,,
RJ,JHALAWAR,GANGDHAR,7435,,
RJ,JHALAWAR,PIRAWA (RAIPUR),7434,,
RJ,JHALAWAR,PACHPAHAR (BHAWANIMANDI),7433,,
RJ,JHALAWAR,JHALAWAR,7432,,
RJ,JHALAWAR,AKLERA,7431,,
RJ,JHALAWAR,KHANPUR,7430,,
MP,MANDSAUR,BHANPURA,7427,,
MP,MANDSAUR,SITAMAU,7426,,
MP,MANDSAUR,GAROTH,7425,,
MP,MANDSAUR,MALHARGARH,7424,,
MP,MANDSAUR,NEEMUCH,7423,,
MP,MANDSAUR,MANDSAUR,7422,,
MP,MANDSAUR,MANASA,7421,,
MP,MANDSAUR,JAWAD,7420,,
MP,RATLAM,JAORA,7414,,
MP,RATLAM,SAILANA,7413,,
MP,RATLAM,RATLAM,7412,,
MP,RATLAM,ALOT,7410,,
MP,JHABUA,SONDHWA,7395,,
MP,JHABUA,ALIRAJPUR,7394,,
MP,JHABUA,JOBAT,7393,,
MP,JHABUA,JHABUA,7392,,
MP,JHABUA,PETLAWAD,7391,,
MP,JHABUA,THANDLA,7390,,
MP,RAJGARH,NARSINGHARH,7375,,
MP,RAJGARH,BIAORA,7374,,
MP,RAJGARH,RAJGARH,7372,,
MP,RAJGARH,SARANGPUR,7371,,
MP,RAJGARH,KHILCHIPUR,7370,,
MP,UJJAIN,TARANA,7369,,
MP,UJJAIN,GHATIA,7368,,
MP,UJJAIN,BADNAGAR,7367,,
MP,UJJAIN,KHACHROD,7366,,
MP,UJJAIN,MAHIDPURCITY,7365,,
MP,SHAJAPUR,SHAJAPUR,7364,,
MP,SHAJAPUR,BERCHHA,7363,,
MP,SHAJAPUR,AGAR,7362,,
MP,SHAJAPUR,SUSNER,7361,,
MP,SHAJAPUR,SHUJALPUR,7360,,
MP,KHANDWA,KHAKNER,7329,,
MP,KHANDWA,KHALWA,7328,,
MP,KHANDWA,HARSUD,7327,,
MP,KHANDWA,BALDI,7326,,
MP,KHANDWA,BURHANPUR,7325,,
MP,INDORE,MHOW,7324,,
MP,KHANDWA,PUNASA,7323,,
MP,INDORE,DEPALPUR,7322,,
MP,INDORE,SANWER,7321,,
MP,KHANDWA,PANDHANA,7320,,
MP,DHAR,KUKSHI,7297,,
MP,DHAR,SARDARPUR,7296,,
MP,DHAR,BADNAWAR,7295,,
MP,DHAR,DHARAMPURI,7294,,
MP,DHAR,DHAR,7292,,
MP,DHAR,MANAWAR,7291,,
MP,KHARGONE,BADWANI,7290,,
MP,KHARGONE,ZHIRNIA,7289,,
MP,KHARGONE,BHIKANGAON,7288,,
MP,KHARGONE,GOGAON,7287,,
MP,KHARGONE,KHETIA,7286,,
MP,KHARGONE,KASRAWAD,7285,,
MP,KHARGONE,RAJPUR,7284,,
MP,KHARGONE,MAHESHWAR,7283,,
MP,KHARGONE,KHARGONE,7282,,
MP,KHARGONE,SENDHWA,7281,,
MP,KHARGONE,BARWAHA,7280,,
MH,BULDHANA,NANDNVA,7279,,
MP,DEWAS,KHATEGAON,7274,,
MP,DEWAS,KANNOD,7273,,
MP,DEWAS,DEWAS,7272,,
MP,DEWAS,BAGLI,7271,,
MP,DEWAS,SONKATCH,7270,,
MH,BULDHANA,SINDKHEDARAJA,7269,,
MH,BULDHANA,MEKHAR,7268,,
MH,BULDHANA,MALKAPUR,7267,,
MH,BULDHANA,JALGAONJAMOD,7266,,
MH,BULDHANA,SHEGAON,7265,,
MH,BULDHANA,CHIKHALI,7264,,
MH,BULDHANA,KHAMGAON,7263,,
MH,BULDHANA,BULDHANA,7262,,
MH,BULDHANA,DEOLGAONRAJA,7261,,
MH,BULDHANA,LONAR,7260,,
MH,AKOLA,AKOT,7258,,
MH,AKOLA,BALAPUR,7257,,
MH,AKOLA,MURTIZAPUR,7256,,
MH,AKOLA,BARSHI TAKLI,7255,,
MH,AKOLA,MALGAON,7254,,
MH,AKOLA,MANGRULPUR,7253,,
MH,AKOLA,WASHIM,7252,,
MH,AKOLA,RISOD,7251,,
MH,YEOTMAL,WANI,7239,,
MH,YEOTMAL,DARWAHA,7238,,
MH,YEOTMAL,MARIGAON,7237,,
MH,YEOTMAL,MAREGAON,7236,,
MH,YEOTMAL,PANDHARKAWADA,7235,,
MH,YEOTMAL,DIGRAS,7234,,
MH,YEOTMAL,PUSAD,7233,,
MH,YEOTMAL,YEOTMAL,7232,,
MH,YEOTMAL,UMARKHED,7231,,
MH,YEOTMAL,GHATANJI,7230,,
MH,AMRAVATI,WARLYDWARUD,7229,,
MH,AMRAVATI,MORSHI,7228,,
MH,AMRAVATI,CHANDURBAZAR,7227,,
MH,AMRAVATI,DHARANI,7226,,
MH,AMRAVATI,TIWASA,7225,,
MH,AMRAVATI,DARYAPUR,7224,,
MH,AMRAVATI,ACHALPUR,7223,,
MH,AMRAVATI,CHANDURRLY,7222,,
MH,AMRAVATI,NANDGAON,7221,,
MH,AMRAVATI,CHHIKALDARA,7220,,
MH,YEOTMAL,BABHULGAON,7203,,
MH,YEOTMAL,RALEGAON,7202,,
MH,YEOTMAL,KALAMB,7201,,
MH,BHANDARA,DEORI,7199,,
MH,BHANDARA,TIRORA,7198,,
MH,BHANDARA,MOHADI,7197,,
MH,BHANDARA,ARJUNI-MEROGAON,7196,,
MH,BHANDARA,AMAGAON,7189,,
MH,BHANDARA,GOREGAON,7187,,
MH,BHANDARA,SAKOLI,7186,,
MH,BHANDARA,PAUNI,7185,,
MH,BHANDARA,BHANDARA,7184,,
MH,BHANDARA,TUMSAR,7183,,
MH,BHANDARA,GONDIA,7182,,
MH,BHANDARA,LAKHANDUR,7181,,
MH,BHANDARA,SALEKASA,7180,,
MH,CHANDRAPUR,NAGBHIR,7179,,
MH,CHANDRAPUR,SINDERWAHI,7178,,
MH,CHANDRAPUR,BRAHMAPURI,7177,,
MH,CHANDRAPUR,WARORA,7176,,
MH,CHANDRAPUR,BHADRAWATI,7175,,
MH,CHANDRAPUR,MUL,7174,,
MH,CHANDRAPUR,RAJURA,7173,,
MH,CHANDRAPUR,CHANDRAPUR,7172,,
MH,CHANDRAPUR,GOND PIPRI,7171,,
MH,CHANDRAPUR,CHUMUR,7170,,
MP,CHHINDWARA,BATKAKHAPA,7169,,
MP,CHHINDWARA,HARRAI,7168,,
MP,CHHINDWARA,AMARWADA,7167,,
MP,CHHINDWARA,CHAURAI,7166,,
MP,CHHINDWARA,SAUNSAR,7165,,
MP,CHHINDWARA,PANDHURNA,7164,,
MP,CHHINDWARA,CHHINDWARA,7162,,
MP,CHHINDWARA,PARASIA,7161,,
MP,CHHINDWARA,JAMAI,7160,,
MH,WARDHA,DEOLI,7158,,
MH,WARDHA,ARVI,7157,,
MH,WARDHA,TALEGAOKARANGAL,7156,,
MH,WARDHA,SELOO,7155,,
MH,WARDHA,HINGANGHAT,7153,,
MH,WARDHA,WARDHA,7152,,
MH,WARDHA,SAMUDRAPUR,7151,,
MP,CHHINDWARA,TAMIA,7149,,
MP,BETUL,PRABHA PATTAN,7148,,
MP,BETUL,MULTAI,7147,,
MP,BETUL,GHORANDOGRI,7146,,
MP,BETUL,CHICHOLI,7145,,
MP,BETUL,ATNER,7144,,
MP,BETUL,BHAINSDEHI,7143,,
MP,BETUL,BHIMPUR,7142,,
MP,BETUL,BETUL,7141,,
MH,GADCHIROLI,KURKHEDA,7139,,
MH,GADCHIROLI,DHANORA,7138,,
MH,GADCHIROLI,DESAIGANJ,7137,,
MH,GADCHIROLI,ETAPALLI,7136,,
MH,GADCHIROLI,CHAMORSHI,7135,,
MH,GADCHIROLI,BHAMREGADH,7134,,
MH,GADCHIROLI,AHERI,7133,,
MH,GADCHIROLI,GADCHIROLI,7132,,
MH,GADCHIROLI,SIRONCHA,7131,,
MH,NAGPUR,KALMESHWAR,7118,,
MH,NAGPUR,UMRER,7116,,
MH,NAGPUR,MOUDA,7115,,
MH,NAGPUR,RAMTEK,7114,,
MH,NAGPUR,SAONER,7113,,
MH,NAGPUR,KATOL,7112,,
MH,NAGPUR,KAMPTEE,7109,,
MH,NAGPUR,BHIWAPUR,7106,,
MH,NAGPUR,NARKHED,7105,,
MH,NAGPUR,HINGUA,7104,,
MH,NAGPUR,BUTIBORI,7103,,
MH,NAGPUR,PARSEONI,7102,,
MH,NAGPUR,KUHI,7100,,
OR,KORAPUT,PAPADHANDI,6869,,
OR,KORAPUT,NANDAPUR,6868,,
OR,KORAPUT,JHARIGAN,6867,,
OR,KORAPUT,UMERKOTE,6866,,
OR,KORAPUT,KASHIPUR,6865,,
OR,KORAPUT,MATHILI,6864,,
OR,KORAPUT,BISAM CUTTACK,6863,,
OR,KORAPUT,GUDARI,6862,,
OR,KORAPUT,MALKANGIRI,6861,,
OR,KORAPUT,BORIGUMA,6860,,
OR,KORAPUT,MOTU,6859,,
OR,KORAPUT,NOWRANGAPUR,6858,,
OR,KORAPUT,GUNUPUR,6857,,
OR,KORAPUT,RAYAGADA,6856,,
OR,KORAPUT,LAXMIPUR,6855,,
OR,KORAPUT,JEYPORE,6854,,
OR,KORAPUT,SUNABEDA,6853,,
OR,KORAPUT,KORAPUT,6852,,
OR,KORAPUT,KALIMELA,6850,,
OR,PHULBANI,DARINGBADI,6849,,
OR,PHULBANI,KOTAGARH,6848,,
OR,PHULBANI,G.UDAYAGIRI,6847,,
OR,PHULBANI,BALIGUDA,6846,,
OR,PHULBANI,PHIRINGIA,6845,,
OR,PHULBANI,KANTAMAL,6844,,
OR,PHULBANI,PURUNA KATAK,6843,,
OR,PHULBANI,PHULBANI,6842,,
OR,PHULBANI,BOUDH,6841,,
OR,PHULBANI,TUMUDIBANDHA,6840,,
OR,BERHAMPUR,ASKA,6822,,
OR,BERHAMPUR,BHANJANAGAR,6821,,
OR,BERHAMPUR,SURADA,6819,,
OR,BERHAMPUR,BUGUDA,6818,,
OR,BERHAMPUR,R.UDAYIGIRI,6817,,
OR,BERHAMPUR,MOHANA,6816,,
OR,BERHAMPUR,PARLAKHEMUNDI,6815,,
OR,BERHAMPUR,DIGAPAHANDI,6814,,
OR,BERHAMPUR,CHHATRAPUR,6811,,
OR,BERHAMPUR,KHALIKOTE,6810,,
OR,BARIPADA,JASHIPUR,6797,,
OR,BARIPADA,KARANJIA,6796,,
OR,BARIPADA,UDALA,6795,,
OR,BARIPADA,RAIRANGPUR,6794,,
OR,BARIPADA,BETANATI,6793,,
OR,BARIPADA,BARIPADA,6792,,
OR,BARIPADA,BANGIRIPOSI,6791,,
OR,BALASORE,SORO,6788,,
OR,BALASORE,CHANDBALI,6786,,
OR,BALASORE,BHADRAK,6784,,
OR,BALASORE,BALASORE,6782,,
OR,BALASORE,BASTA,6781,,
OR,DHENKANAL,KAMAKHYANAGAR,6769,,
OR,DHENKANAL,PARAJANG,6768,,
OR,DHENKANAL,BARBIL,6767,,
OR,DHENKANAL,KEONJHAR,6766,,
OR,DHENKANAL,PALLA HARA,6765,,
OR,DHENKANAL,ANUGUL,6764,,
OR,DHENKANAL,ATHMALLIK,6763,,
OR,DHENKANAL,DHENKANAL,6762,,
OR,DHENKANAL,CHHENDIPADA,6761,,
OR,DHENKANAL,TALCHER,6760,,
OR,BHUBANESWAR (PURI),NIMAPARA,6758,,
OR,BHUBANESWAR (PURI),DASPALLA,6757,,
OR,BHUBANESWAR (PURI),BALUGAON,6756,,
OR,BHUBANESWAR (PURI),KHURDA,6755,,
OR,BHUBANESWAR (PURI),NAYAGARH,6753,,
OR,BHUBANESWAR (PURI),PURI,6752,,
OR,DHENKANAL,TELKOI,6735,,
OR,DHENKANAL,GHATGAON,6733,,
OR,DHENKANAL,HINDOL,6732,,
OR,DHENKANAL,ANANDAPUR,6731,,
OR,CUTTACK,PATTAMUNDAI,6729,,
OR,CUTTACK,JAJAPUR TOWN,6728,,
OR,CUTTACK,KENDRAPARA,6727,,
OR,CUTTACK,JAJAPUR ROAD,6726,,
OR,CUTTACK,DHANMANDAL,6725,,
OR,CUTTACK,JAGATSINGHPUR,6724,,
OR,CUTTACK,ATHGARH,6723,,
OR,CUTTACK,PARDIP,6722,,
OR,CUTTACK,NARSINGHPUR,6721,,
OR,SAMBALPUR,SOHELA,6685,,
OR,SAMBALPUR,PAIKAMAL,6684,,
OR,SAMBALPUR,PADMAPUR,6683,,
OR,SAMBALPUR,ATTABIRA,6682,,
OR,SAMBALPUR,JUJUMURA,6681,,
OR,BHAWANIPATNA,KOMANA,6679,,
OR,BHAWANIPATNA,NOWPARATAN,6678,,
OR,BHAWANIPATNA,NARLAROAD,6677,,
OR,BHAWANIPATNA,M.RAMPUR,6676,,
OR,BHAWANIPATNA,T.RAMPUR,6675,,
OR,BHAWANIPATNA,JAYAPATNA,6673,,
OR,BHAWANIPATNA,DHARAMGARH,6672,,
OR,BHAWANIPATNA,RAJKHARIAR,6671,,
OR,BHAWANIPATNA,BHAWANIPATNA,6670,,
OR,BALANGIR,KANTABHANJI,6657,,
OR,BALANGIR,TITLAGARH,6655,,
OR,BALANGIR,SONAPUR,6654,,
OR,BALANGIR,DUNGURIPALI,6653,,
OR,BALANGIR,BALANGIR,6652,,
OR,BALANGIR,BIRMAHARAJPUR,6651,,
OR,SAMBALPUR,JAMANKIRA,6649,,
OR,BALANGIR,PATNAGARH,6648,,
OR,SAMBALPUR,NAKTIDEUL,6647,,
OR,SAMBALPUR,BARGARH,6646,,
OR,SAMBALPUR,JHARSUGUDA,6645,,
OR,SAMBALPUR,RAIRAKHOL,6644,,
OR,SAMBALPUR,BARKOT,6643,,
OR,SAMBALPUR,KUCHINDA,6642,,
OR,SAMBALPUR,DEODGARH,6641,,
OR,SAMBALPUR,BAGDIHI,6640,,
OR,SUNDARGARH (ROURKELA),BANAIGARH,6626,,
OR,SUNDARGARH (ROURKELA),LAHUNIPARA,6625,,
OR,SUNDARGARH (ROURKELA),RAJGANGPUR,6624,,
OR,SUNDARGARH (ROURKELA),SUNDARGARH,6622,,
OR,SUNDARGARH (ROURKELA),HEMGIRI,6621,,
BR,JAMSHEDPUR,SARAIKELA (ADSTYAPUR),6597,,
BR,JAMSHEDPUR,NOAMUNDI,6596,,
BR,JAMSHEDPUR,BAHARAGORA,6594,,
BR,JAMSHEDPUR,MANOHARPUR,6593,,
BR,JAMSHEDPUR,CHANDIL,6591,,
BR,JAMSHEDPUR,JHINKPANI,6589,,
BR,JAMSHEDPUR,JAGARNATHPUR,6588,,
BR,JAMSHEDPUR,CHAKARDHARPUR,6587,,
BR,DALTONGANJ,CHAINPUR,6586,,
BR,JAMSHEDPUR,GHATSILA,6585,,
BR,DALTONGANJ,BISHRAMPUR,6584,,
BR,JAMSHEDPUR,KHARSAWA,6583,,
BR,JAMSHEDPUR,CHAIBASA,6582,,
BR,DALTONGANJ,BHANDARIA,6581,,
BR,DALTONGANJ,GARU,6569,,
BR,DALTONGANJ,BALUMATH,6568,,
BR,DALTONGANJ,BARWADIH,6567,,
BR,DALTONGANJ,JAPLA,6566,,
BR,DALTONGANJ,LATEHAR,6565,,
BR,DALTONGANJ,NAGARUTARI,6564,,
BR,DALTONGANJ,BHAWANATHPUR,6563,,
BR,DALTONGANJ,DALTONGANJ,6562,,
BR,DALTONGANJ,GARHWA,6561,,
BR,DALTONGANJ,PATAN,6560,,
BR,HAZARIBAGH,SIMARIA,6559,,
BR,HAZARIBAGH,DUMRI(ISRIBAZAR),6558,,
BR,HAZARIBAGH,BAGODAR,6557,,
BR,HAZARIBAGH,TISRI,6556,,
BR,HAZARIBAGH,RAJDHANWAR,6554,,
BR,HAZARIBAGH,RAMGARH,6553,,
BR,HAZARIBAGH,BARKAGAON,6551,,
BR,HAZARIBAGH,HUNTERGANJ,6550,,
BR,DHANBAD,BERMO,6549,,
BR,HAZARIBAGH,ICHAK,6548,,
BR,HAZARIBAGH,CHAVPARAN,6547,,
BR,HAZARIBAGH,HAZARIBAGH,6546,,
BR,HAZARIBAGH,MANDU,6545,,
BR,DHANBAD,GOMIA,6544,,
BR,HAZARIBAGH,BARHI,6543,,
BR,DHANBAD,BOKARO,6542,,
BR,HAZARIBAGH,CHATRA,6541,,
BR,DHANBAD,GOVINDPUR,6540,,
BR,RANCHI,BOLWA,6539,,
BR,RANCHI,TORPA,6538,,
BR,RANCHI,PALKOT,6536,,
BR,RANCHI,CHAINPUR,6535,,
BR,HAZARIBAGH,JHUMARITALAIYA,6534,,
BR,RANCHI,BASIA,6533,,
BR,HAZARIBAGH,GIRIDIH,6532,,
BR,RANCHI,MANDAR,6531,,
BR,RANCHI,BUNDU,6530,,
BR,RANCHI,ITKI,6529,,
BR,RANCHI,KHUNTI,6528,,
BR,RANCHI,KOLEBIRA,6527,,
BR,RANCHI,LOHARDAGA,6526,,
BR,RANCHI,SIMDEGA,6525,,
BR,RANCHI,GUMLA,6524,,
BR,RANCHI,GHAGHRA,6523,,
BR,RANCHI,MURI,6522,,
BR,SAHARSA,UDAKISHANGANJ,6479,,
BR,SAHARSA,SAHARSA,6478,,
BR,SAHARSA,TRIVENIGANJ,6477,,
BR,SAHARSA,MADHEPURA,6476,,
BR,SAHARSA,S.BAKHTIARPUR,6475,,
BR,SAHARSA,SUPAUL,6473,,
BR,SAHARSA,BIRPUR,6471,,
BR,KATIHAR,BANMANKHI,6467,,
BR,KATIHAR,KISHANGANJ,6466,,
BR,KATIHAR,DHAMDAHA,6462,,
BR,KATIHAR,RANIGANJ,6461,,
BR,KATIHAR,THAKURGANJ,6459,,
BR,KATIHAR,KORHA,6457,,
BR,KATIHAR,FORBESGANJ,6455,,
BR,KATIHAR,PURNEA,6454,,
BR,KATIHAR,ARARIA,6453,,
BR,KATIHAR,KATIHAR,6452,,
BR,KATIHAR,BARSOI,6451,,
BR,DEOGHAR (DUMKA),MADHUPUR,6438,,
BR,DEOGHAR (DUMKA),MAHAGAMA,6437,,
BR,DEOGHAR (DUMKA),SAHIBGANJ,6436,,
