service_area,ldca_name,sdca_name,sdca_code,,Landline Numbering
MH,RATNAGIRI,MADANGAD,2350,,
MH,SANGLI,VITA,2347,,
MH,SANGLI,TASGAON,2346,,
MH,SANGLI,SHIRALA,2345,,
MH,SANGLI,JATH,2344,,
MH,SANGLI,ATPADI,2343,,
MH,SANGLI,ISLAMPUR,2342,,
MH,SANGLI,KAVATHEMANKAL,2341,,
MH,KOLHAPUR,SHAHUWADI (MALAKAPUR),2329,,
MH,KOLHAPUR,PANHALA,2328,,
MH,KOLHAPUR,GADHINGLAJ,2327,,
MH,KOLHAPUR,GAGANBAVADA,2326,,
MH,KOLHAPUR,KAGAL (MURGUD),2325,,
MH,KOLHAPUR,HATKANGALE (ICHALKARANJI),2324,,
MH,KOLHAPUR,AJARA,2323,,
MH,KOLHAPUR,SHIROL (JALSINGPUR),2322,,
MH,KOLHAPUR,RADHANAGAR,2321,,
MH,KOLHAPUR,CHANDGAD,2320,,
MH,PEN,ROHA,2194,,
MH,PEN,KHOPOLI,2192,,
MH,PEN,POLADPUR,2191,,
MH,SHOLAPUR,MOHOL,2189,,
MH,SHOLAPUR,MANGALWEDHA,2188,,
MH,SHOLAPUR,SANGOLA,2187,,
MH,SHOLAPUR,PANDHARPUR,2186,,
MH,SHOLAPUR,MALSURAS,2185,,
MH,SHOLAPUR,BARSI,2184,,
MH,SHOLAPUR,MADHA,2183,,
MH,SHOLAPUR,KARMALA,2182,,
MH,SHOLAPUR,AKKALKOT,2181,,
MH,SATARA,SHIRWAL,2169,,
MH,SATARA,MAHABALESWAR,2168,,
MH,SATARA,WAI,2167,,
MH,SATARA,PHALTAN,2166,,
MH,SATARA,DHIWADI,2165,,
MH,SATARA,KARAD,2164,,
MH,SATARA,KOREGAON,2163,,
MH,SATARA,SATARA,2162,,
MH,SATARA,VADUJ,2161,,
MH,SATARA,SAKARWADI,2160,,
MH,PEN,MAHASALA,2149,,
MH,PEN,KARJAT,2148,,
MH,PEN,SHRIVARDHAN,2147,,
MH,PEN,MAHAD,2145,,
MH,PEN,MURUD,2144,,
MH,PEN,PEN,2143,,
MH,PEN,PALI,2142,,
MH,PEN,ALIBAGH,2141,,
MH,PEN,MANGAON,2140,,
MH,PUNE,PIRANGUT,2139,,
MH,PUNE,SHIRUR,2138,,
MH,PUNE,NAHAVARA,2137,,
MH,PUNE,URLIKANCHAN,2136,,
MH,PUNE,RAJGURUNAGAR,2135,,
MH,PUNE,MANCHAR,2133,,
MH,PUNE,JUNNAR,2132,,
MH,PUNE,VELHE,2130,,
MH,PUNE,KEDGAON,2119,,
MH,PUNE,WALCHANDNAGAR,2118,,
MH,PUNE,DAUND,2117,,
MH,PUNE,SASWAD,2115,,
MH,PUNE,LONAVALA,2114,,
MH,PUNE,BHOR,2113,,
MH,PUNE,BARAMATI,2112,,
MH,PUNE,INDAPUR,2111,,
JK,UDHAMPUR,MAHORE,1999,,
JK,UDHAMPUR,RAMBAN,1998,,
JK,UDHAMPUR,BEDARWAH,1997,,
JK,UDHAMPUR,DODA,1996,,
JK,UDHAMPUR,KISHTWAR,1995,,
JK,UDHAMPUR,UDHAMPUR,1992,,
JK,UDHAMPUR,REASI,1991,,
JK,UDHAMPUR,RAMNAGAR,1990,,
JK,LEH,KARGIL,1985,,
JK,LEH,ZANASKAR,1983,,
JK,LEH,LEH,1982,,
JK,LEH,NYOMA,1981,,
JK,LEH,NOBRA,1980,,
HP,HAMIRPUR,BILASPUR,1978,,
HP,HAMIRPUR,AMB,1976,,
HP,HAMIRPUR,UNA,1975,,
HP,HAMIRPUR,HAMIRPUR,1972,,
HP,KANGRA (DHARAMSALA),DEHRA GOPIPUR,1970,,
JK,RAJOURI,POONCH,1965,,
JK,RAJOURI,KALAKOT,1964,,
JK,RAJOURI,RAJOURI,1962,,
JK,RAJOURI,NOWSHERA,1960,,
JK,SRINAGAR,KARNAH,1958,,
JK,SRINAGAR,BANDIPUR,1957,,
JK,SRINAGAR,URI,1956,,
JK,SRINAGAR,KUPWARA,1955,,
JK,SRINAGAR,SOPORE,1954,,
JK,SRINAGAR,BARAMULLA,1952,,
JK,SRINAGAR,BADGAM,1951,,
JK,SRINAGAR,PAHALGAM,1936,,
JK,SRINAGAR,PULWAMA,1933,,
JK,SRINAGAR,ANANTNAG,1932,,
JK,SRINAGAR,KULGAM,1931,,
JK,JAMMU,AKHNOOR,1924,,
JK,JAMMU,SAMBA,1923,,
JK,JAMMU,KATHUA,1922,,
JK,JAMMU,BASHOLI,1921,,
HP,KULLU,UDAIPUR,1909,,
HP,MANDI,JOGINDERNAGAR,1908,,
HP,MANDI,SUNDERNAGAR,1907,,
HP,KULLU,SPITI (KAZA),1906,,
HP,MANDI,MANDI,1905,,
HP,KULLU,NIRMAND,1904,,
HP,KULLU,BANJAR,1903,,
HP,KULLU,KULLU,1902,,
HP,KULLU,LAHUL (KEYLONG),1900,,
HP,KANGRA (DHARAMSALA),CHAMBA,1899,,
HP,KANDRA (DHARAMSALA),PANGI (KILLAR),1897,,
HP,KANGRA (DHARAMSALA),CHURAH (TISSA),1896,,
HP,KANGRA (DHARAMSALA),BHARMOUR,1895,,
HP,KANGRA (DHARAMSALA),PALAMPUR,1894,,
HP,KANGRA (DHARAMSALA),NURPUR,1893,,
HP,KANGRA (DHARAMSALA),KANGRA (DHARAMSALA),1892,,
PB,ROPAR,NANGAL,1887,,
PB,HOSIARPUR,TANDA URMAR,1886,,
PB,HOSIARPUR,BALACHAUR,1885,,
PB,HOSIARPUR,GARHASHANKER,1884,,
PB,HOSIARPUR,DASUA,1883,,
PB,HOSIARPUR,HOSHIARPUR,1882,,
PB,ROPAR,ROPAR,1881,,
PB,PATHANKOT,DINANAGAR,1875,,
PB,PATHANKOT,GURDASPUR,1874,,
PB,PATHANKOT,QUADIAN,1872,,
PB,PATHANKOT,BATALA,1871,,
PB,PATHANKOT,JUGIAL,1870,,
PB,AMRITSAR,GOINDWAL,1859,,
PB,AMRITSAR,AJNALA,1858,,
PB,AMRITSAR,RAYYA,1853,,
PB,AMRITSAR,TARAN TARAN,1852,,
PB,AMRITSAR,PATTI,1851,,
PB,JALANDHAR,SULTANPUR LODHI,1828,,
PB,JALANDHAR,PHILLAUR,1826,,
PB,JALANDHAR,PHAGWARA,1824,,
PB,JALANDHAR,NAWANSHAHAR,1823,,
PB,JALANDHAR,KAPURTHALA,1822,,
PB,JALANDHAR,NAKODAR,1821,,
HP,SOLAN,RAJGARH,1799,,
HP,SOLAN,ARKI,1796,,
HP,SOLAN,NALAGARH,1795,,
HP,SOLAN,SOLAN,1792,,
HP,SHIMLA,KALPA,1786,,
HP,SHIMLA,POOH,1785,,
HP,SHIMLA,THEOG,1783,,
HP,SHIMLA,RAMPUR BUSHAHAR,1782,,
HP,SHIMLA,ROHRU,1781,,
PB,PATIALA,NABHA,1765,,
PB,PATIALA,SAMANA,1764,,
PB,PATIALA,SARHIND,1763,,
PB,PATIALA,RAJPURA,1762,,
HA,KARNAL,ASSANDH,1749,,
HA,KARNAL,GHARAUNDA,1748,,
HA,KARNAL,KAITHAL,1746,,
HA,KARNAL,NILOKHERI,1745,,
HA,KARNAL,KURUKSHETRA,1744,,
HA,KARNAL,CHEEKA,1743,,
HA,KARNAL,PEHOWA,1741,,
HA,AMBALA,CHAAHARAULI,1735,,
HA,AMBALA,NARAINGARH,1734,,
HA,AMBALA,KALKA,1733,,
HA,AMBALA,JAGADHARI,1732,,
HA,AMBALA,BARARA,1731,,
HP,SOLAN,PAONTA,1704,,
HP,SOLAN,NAHAN,1702,,
HA,HISSAR,ELLENABAD,1698,,
HA,HISSAR,RATIA,1697,,
HA,HISSAR,KALANWALI,1696,,
HA,HISSAR,BARWALA,1693,,
HA,HISSAR,TOHANA,1692,,
HA,JIND,SAFIDON,1686,,
PB,FEROZEPUR,GURUHARSAHAI,1685,,
HA,JIND,NARWANA,1684,,
HA,JIND,JULANA,1683,,
PB,FEROZEPUR,ZIRA,1682,,
HA,JIND,JIND,1681,,
PB,SANGRUR,BARNALA,1679,,
PB,SANGRUR,SUNAM,1676,,
PB,SANGRUR,MALERKOTLA,1675,,
PB,SANGRUR,SANGRUR,1672,,
HA,HISSAR,ADAMPUR MANDI,1669,,
HA,HISSAR,DABWALI,1668,,
HA,HISSAR,FATEHABAD,1667,,
HA,HISSAR,SIRSA,1666,,
HA,ROHTAK,BHIWANI,1664,,
HA,HISSAR,HANSI,1663,,
HA,HISSAR,HISSAR,1662,,
PB,BHATINDA,SARDULGARH,1659,,
PB,BHATINDA,RAMAN,1655,,
PB,BHATINDA,MANSA,1652,,
PB,BHATINDA,PHULMANDI,1651,,
PB,FEROZEPUR,FARIDAKOT,1639,,
PB,FEROZEPUR,FAZILKA,1638,,
PB,FEROZEPUR,MALAUT,1637,,
PB,FEROZEPUR,MOGA,1636,,
PB,FEROZEPUR,KOTKAPURA,1635,,
PB,FEROZEPUR,ABOHAR,1634,,
PB,FEROZEPUR,MUKTASAR,1633,,
PB,FEROZEPUR,FEROZEPUR,1632,,
PB,LUDHIANA,SAMRALA,1628,,
PB,LUDHIANA,JAGRAON,1624,,
RJ,JHUNJHUNU,CHIRAWA,1596,,
RJ,JHUNJHUNU,JHUNJHUNU (N) (BISSAU),1595,,
RJ,JHUNJHUNU,UDAIPURWATI,1594,,
RJ,JHUNJHUNU,KHETRI,1593,,
RJ,JHUNJHUNU,JHUNJHUNU (S),1592,,
RJ,NAGAUR,MERTA (W)  (GOTAN),1591,,
RJ,NAGAUR,MERTA (E)  (MERTA-CITY),1590,,
RJ,NAGAUR,PARBATSAR (S),1589,,
RJ,NAGAUR,PARBATSAR (N) (MAKRANA),1588,,
RJ,NAGAUR,DEGANA,1587,,
RJ,NAGAUR,NAWA (KUCHAMANCITY),1586,,
RJ,NAGAUR,NAGAUR (W) (KHINWSAR),1585,,
RJ,NAGAUR,NAGAUR (E) (MUNDWA MARWAR),1584,,
RJ,NAGAUR,JAYAL,1583,,
RJ,NAGAUR,NAGAUR (N),1582,,
RJ,NAGAUR,LADNUN,1581,,
RJ,NAGAUR,DEEDWANA,1580,,
RJ,SIKAR,DANTARAMGARH (W),1577,,
RJ,SIKAR,DANTARAMGARH (E) (SHYAMJI),1576,,
RJ,SIKAR,SRIMADHOPUR,1575,,
RJ,SIKAR,NEEM KA THANA,1574,,
RJ,SIKAR,LAXMANGARH (E),1573,,
RJ,SIKAR,SIKAR,1572,,
RJ,SIKAR,FATEHPUR,1571,,
RJ,SIKAR,LAXMANGARH (W) (NECHWA),1570,,
RJ,CHURU,SUJANGARH (W) (LALGARH),1569,,
RJ,CHURU,SUJANGARH (E),1568,,
RJ,CHURU,RATANGARH,1567,,
RJ,CHURU,SRIDUNGARGARH (S) (SUDSAR),1566,,
RJ,CHURU,SRIDUNGARGARH (N)-DUNGARGH,1565,,
RJ,CHURU,SARDARSHAHAR (S),1564,,
RJ,CHURU,SARDARSHAHAR (N)-JAITSISAR,1563,,
RJ,CHURU,CHURU,1562,,
RJ,CHURU,TARANAGAR,1561,,
RJ,CHURU,SUJANGARH(C) (BIDASAR),1560,,
RJ,CHURU,RAJGARH,1559,,
RJ,SRIGANGANAGAR,NOHAR (E),1555,,
RJ,SRIGANGANAGAR,HANUMANGARH,1552,,
RJ,SRIGANGANAGAR,TIBBI,1539,,
RJ,SRIGANGANAGAR,NOHAR(C) (RAWATSAR),1537,,
RJ,BIKANER,KOLAYAT-IV (DAITRA),1536,,
RJ,BIKANER,KOLAYAT-III (BAJJU),1535,,
RJ,BIKANER,KOLAYAT-II,1534,,
RJ,BIKANER,KOLAYAT-I (GODDO),1533,,
RJ,BIKANER,NOKHA (W) (NATHUSAR),1532,,
RJ,BIKANER,NOKHA (E),1531,,
RJ,BIKANER,LUNKARANSAR-I (KANHOLI),1529,,
RJ,BIKANER,LUNKARANSAR-IV,1528,,
RJ,BIKANER,LUNKARANSAR-III (RAJASARB),1527,,
RJ,BIKANER,LUNKARANSAR-II (MAHAJAN),1526,,
RJ,BIKANER,BIKANER (W) (POOGAL),1523,,
RJ,BIKANER,BIKANER (E) (JAMSAR),1522,,
RJ,BIKANER,BIKANER(C) (JAIMALSAR),1521,,
RJ,BIKANER,BIKANER (N) (CHHATARGARH),1520,,
RJ,SRIGANGANAGAR,SURATGARH (S),1509,,
RJ,SRIGANGANAGAR,SURATGARH (N) (GOLUWALA),1508,,
RJ,SRIGANGANAGAR,RAISINGHNAGAR,1507,,
RJ,SRIGANGANAGAR,ANUPGARH (W) (GHARSANA),1506,,
RJ,SRIGANGANAGAR,PADAMPUR,1505,,
RJ,SRIGANGANAGAR,BHADRA,1504,,
RJ,SRIGANGANAGAR,SADULSHAHAR,1503,,
RJ,SRIGANGANAGAR,NOHAR (W) (JEDASAR),1502,,
RJ,SRIGANGANAGAR,SRIKARANPUR,1501,,
RJ,SRIGANGANAGAR,SANGARIA,1499,,
RJ,SRIGANGANAGAR,ANUPGARH (E),1498,,
RJ,AJMER,KISHANGARH (N) (ROOPANGARH),1497,,
RJ,AJMER,SARWAR,1496,,
RJ,ALWAR,MANDAWAR,1495,,
RJ,ALWAR,BEHROR,1494,,
RJ,ALWAR,TIJARA (N) (BHIWADI),1493,,
RJ,ALWAR,LAXMANGARH (KHERLI),1492,,
RJ,AJMER,NASIRABAD,1491,,
RJ,BHILWARA,MANDALGARH,1489,,
RJ,BHILWARA,KOTRI,1488,,
RJ,BHILWARA,BANERA,1487,,
RJ,BHILWARA,MANDAL,1486,,
RJ,BHILWARA,JAHAZPUR,1485,,
RJ,BHILWARA,SHAHAPURA,1484,,
RJ,BHILWARA,HURDA (GULABPURA),1483,,
RJ,BHILWARA,BHILWARA,1482,,
RJ,BHILWARA,RAIPUR,1481,,
RJ,BHILWARA,ASIND,1480,,
RJ,CHITTORGARH,PRATAPGARH (S) (ARNOD),1479,,
RJ,CHITTORGARH,PRATAPGARH (N),1478,,
RJ,CHITTORGARH,NIMBAHERA,1477,,
RJ,CHITTORGARH,KAPASAN,1476,,
RJ,CHITTORGARH,BEGUN(S) (RAWATBHATA),1475,,
RJ,CHITTORGARH,BEGUN(N),1474,,
RJ,CHITTORGARH,BARISADRI,1473,,
RJ,CHITTORGARH,CHITTORGARH,1472,,
RJ,CHITTORGARH,RASHMI,1471,,
RJ,CHITTORGARH,DUNGLA,1470,,
RJ,ALWAR,TIJARA (S),1469,,
RJ,ALWAR,RAMGARH,1468,,
RJ,AJMER,KEKRI (E),1467,,
RJ,AJMER,KEKRI (W) (BHINAI),1466,,
RJ,ALWAR,THANAGHAZI,1465,,
RJ,ALWAR,RAJGARH,1464,,
RJ,AJMER,KISHANGARH (S),1463,,
RJ,AJMER,BEAWAR,1462,,
RJ,ALWAR,BANSUR,1461,,
RJ,ALWAR,KISHANGARHBAS (KHAIRTHAL),1460,,
RJ,TONK,NEWAI,1438,,
RJ,TONK,MALPURA,1437,,
RJ,TONK,UNIAYARA,1436,,
RJ,TONK,TONK (N) (PIPLOO),1435,,
RJ,TONK,DEOLI,1434,,
RJ,TONK,TODARAISINGH,1433,,
RJ,TONK,TONK (S),1432,,
RJ,JAIPUR,LALSOT,1431,,
RJ,JAIPUR,PHAGI,1430,,
RJ,JAIPUR,BASSI,1429,,
RJ,JAIPUR,DUDU,1428,,
RJ,JAIPUR,DAUSA,1427,,
RJ,JAIPUR,JAMWA-RAMGARH (ACHROL),1426,,
RJ,JAIPUR,PHULERA (W) (SAMBHAR),1425,,
RJ,JAIPUR,PHULERA (E) (RENWAL),1424,,
RJ,JAIPUR,AMBER (CHOMU),1423,,
RJ,JAIPUR,VIRATNAGAR (SHAHPURA),1422,,
RJ,JAIPUR,KOTPUTLI,1421,,
RJ,JAIPUR,BASWA (BANDIKUI),1420,,
UPW,MUZAFFARNAGAR,KAIRANA (SHAMLI),1398,,
UPW,MUZAFFARNAGAR,JANSATH (KHATAULI),1396,,
UPW,MUZAFFARNAGAR,BUDHANA,1392,,
UPW,KOTDWARA,JOSHIMATH-I,1389,,
UPW,KOTDWARA,LANSDOWN-I,1386,,
UPW,KOTDWARA,LANSDOWN-II (KOTDWARA),1382,,
UPW,KOTDWARA,JOSHIMATH-II (BADRINATH),1381,,
UPW,UTTARKASHI,PARTAPNAGAR,1379,,
UPW,UTTARKASHI,DEOPRAYAG-I,1378,,
UPW,UTTARKASHI,BHATWARI-I (GANGOTRI),1377,,
UPW,UTTARKASHI,TEHRI,1376,,
UPW,UTTARKASHI,RAJGARHI,1375,,
UPW,UTTARKASHI,BHATWARI-I (UTTARKASHI),1374,,
UPW,UTTARKASHI,PUROLA,1373,,
UPW,KOTDWARA,CHAMOLI,1372,,
UPW,UTTARKASHI,DUNDA,1371,,
UPW,UTTARKASHI,DEOPRAYAG-II (JAKHOLI),1370,,
UPW,KOTDWARA,PAURI-I,1368,,
UPW,KOTDWARA,UKHIMATH (GUPTKASHI),1364,,
UPW,KOTDWARA,KARAN PRAYAG,1363,,
UPW,DEHRADUN,CHAKRATA (DAKPATHER),1360,,
UPW,KOTDWARA,LANSDOWN-III (SYUNSI),1348,,
UPW,KOTDWARA,PAURI-II (BUBAKHAL),1346,,
UPW,BIJNORE,BIJNORE-II (CHANDPUR),1345,,
UPW,BIJNORE,DHAMPUR,1344,,
UPW,BIJNORE,NAGINA,1343,,
UPW,BIJNORE,BIJNORE-I,1342,,
UPW,BIJNORE,NAJIBABAD,1341,,
UPW,SAHARANPUR,DEOBAND,1336,,
UPW,SAHARANPUR,ROORKEE-II (HARDWAR),1334,,
UPW,SAHARANPUR,ROORKEE-I,1332,,
UPW,SAHARANPUR,NAKUR (GANGOH),1331,,
HA,NARNAUL,MOHINDERGARH,1285,,
HA,NARNAUL,BAWAL,1284,,
HA,NARNAUL,NARNAUL,1282,,
HA,NARNAUL,JATUSANA,1281,,
HA,ROHTAK,BAHADURGARH,1276,,
HA,GURGAON,PALWAL,1275,,
HA,NARNAUL,REWARI,1274,,
HA,GURGAON,FEROJPUR,1268,,
HA,GURGAON,NUH,1267,,
HA,SONIPAT,GOHANA,1263,,
HA,ROHTAK,ROHTAK,1262,,
HA,NARNAUL,KOSLI,1259,,
HA,ROHTAK,KALANAUR,1258,,
HA,ROHTAK,MEHAM,1257,,
HA,ROHTAK,SIWANI,1255,,
HA,ROHTAK,BAWANIKHERA,1254,,
HA,ROHTAK,TOHSHAM,1253,,
HA,ROHTAK,LOHARU,1252,,
HA,ROHTAK,JHAJJAR,1251,,
HA,ROHTAK,CHARKHIDADRI,1250,,
UPW,MEERUT,SARDHANA,1237,,
UPW,MEERUT,BAGHPAT-II (BARAUT),1234,,
UPW,MEERUT,MAWANA,1233,,
UPW,GHAZIABAD,MODINAGAR,1232,,
AP,VISAKHAPATNAM,VISAKHAPATNAM,891,,
AP,RAJAHMUNDRI,KAKINADA,884,,
AP,RAJAHMUNDRI,RAJAHMUNDRI,883,,
AP,KARIMNAGAR,KARIMNAGAR,878,,
AP,CHITTOOR,TIRUPATHI,877,,
AP,WARANGAL,WARANGAL,870,,
AP,VIJAYAWADA,VIJAYAWADA,866,,
AP,GUNTUR,GUNTUR,863,,
AP,NELLORE,NELLORE,861,,
KT,HUBLI,HUBLI,836,,
MH,PANJI,PANJI,832,,
KT,BELGAUM,BELGAUM,831,,
KT,DAKSHIN KANADA (MANGALORE),MANGALORE,824,,
KT,MYSORE,MYSORE,821,,
KT,DAKSHIN KANADA (MANGALORE),UDUPI,820,,
KT,TUMKUR,TUMKUR,816,,
MP,DURG,DURG,788,,
MP,RAIPUR,RAIPUR,771,,
MP,JABALPUR,JABALPUR,761,,
MP,BHOPAL,BHOPAL,755,,
MP,GWALIOR,GWALIOR,751,,
RJ,BUNDI,BUNDI,747,,
RJ,KOTA,LADPURA  (KOTA),744,,
MP,UJJAIN,UJJAIN,734,,
MP,KHANDWA,KHANDWA,733,,
MP,INDORE,INDORE,731,,
MH,AKOLA,AKOLA,724,,
MH,AMRAVATI,AMRAVATI,721,,
MH,NAGPUR,NAGPUR,712,,
OR,BERHAMPUR,BERHAMPUR,680,,
OR,BHUBANESWAR (PURI),BHUBANESHWAR,674,,
OR,CUTTACK,CUTTACK,671,,
OR,SAMBALPUR,SAMBALPUR,663,,
OR,SUNDARGARH (ROURKELA),ROURKELA,661,,
BR,JAMSHEDPUR,JAMSHEDPUR,657,,
BR,RANCHI,RANCHI,651,,
BR,BHAGALPUR,BHAGALPUR,641,,
BR,GAYA,GAYA,631,,
BR,MUZAFFARPUR,MUZAFFARPUR,621,,
BR,PATNA,PATNA,612,,
UPW,RAMPUR,RAMPUR,595,,
UPW,MORADABAD,MORADABAD,591,,
UPW,BAREILLY,BAREILLY,581,,
UPW,ALIGARH,ALIGARH,571,,
UPW,MATHURA,MATHURA,565,,
UPW,AGRA,AGRA,562,,
UPE,GORAKHPUR,GORAKHPUR,551,,
UPE,GHAZIPUR,GHAZIPUR,548,,
UPE,VARANSI,VARANSI,542,,
UPE,RAIBAREILLY,RAIBARELI,535,,
UPE,ALLAHABAD,ALLAHABAD,532,,
UPE,LUCKNOW,LUCKNOW,522,,
UPE,UNNAO,UNNAO,515,,
UPE,KANPUR,KANPUR,512,,
KL,CANNANORE,CANNANORE,497,,
KL,CALICUT (KOZHIKODE),BADAGARA,496,,
KL,CALICUT (KOZHIKODE),CALICUT,495,,
KL,CALICUT (KOZHIKODE),TIRUR,494,,
KL,PALGHAT,PALGHAT,491,,
KL,CANNANORE,TELLICHERRY,490,,
KL,TRICHUR,TRICHUR,487,,
KL,ERNAKULAM,MUVATTUPUZHA,485,,
KL,ERNAKULAM,ERNAKULAM,484,,
KL,CALICUT (KOZHIKODE),MANJERI,483,,
KL,KOTTAYAM,KOTTAYAM,481,,
KL,TRICHUR,IRINJALAKUDA,480,,
KL,ALLEPPY,MAVELIKKARA,479,,
KL,ALLEPPY,SHERTALLAI,478,,
KL,ALLEPPY,ALLEPPEY,477,,
KL,QUILON,KARUNAGAPALLY,476,,
KL,QUILON,PUNALUR,475,,
KL,QUILON,QUILON,474,,
KL,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,471,,
KL,THIRUVANANTHAPURAM,ATTINGAL,470,,
KL,TIRUVALLA,TIRUVALLA,469,,
TN,TIRUNELVELLI,TIRUNELVELLI,462,,
TN,TUTICORIN,TUTICORIN,461,,
TN,MADURAI,MADURAI,452,,
TN,MADURAI,DINDIGUL,451,,
TN,THANJAVUR,KUMBAKONAM,435,,
TN,TRICHY,TRICHY,431,,
TN,SALEM,SALEM,427,,
TN,ERODE,ERODE,424,,
TN,OOTY,OOTACAMUND,423,,
TN,COIMBATORE,COIMBATORE,422,,
TN,COIMBATORE,TIRUPUR,421,,
TN,VELLORE,VELLORE,416,,
TN,PONDICHERY,PONDICHERRY,413,,
NE,MIZORAM (AIZWAL),AIZAWAL-I,389,,
NE,MANIPUR (IMPHAL),IMPHAL,385,,
NE,TRIPURA (AGARTALA),AGARTALA,381,,
AS,JORHAT,JORHAT,376,,
AS,TINSUKIA (DIBRUGARH),TINSUKHIA,374,,
AS,TINSUKIA (DIBRUGARH),DIBRUGARH,373,,
NE,MIZORAM (AIZWAL),LUNGLEH,372,,
NE,NAGALAND (KOHIMA),KOHIMA,370,,
NE,NAGALAND (KOHIMA),MOKOKCHUNG,369,,
NE,ARUNACHAL PRADESH (ZERO),PASSIGHAT,368,,
NE,MEGHALAYA (SHILLONG),SHILLONG,364,,
AS,GUWAHATI,GUWAHATI,361,,
NE,ARUNACHAL PRADESH (ZERO),ITANAGAR,360,,
WB,DARJEELING (SILIGURI),DARJEELING,354,,
WB,DARJEELING (SILIGURI),SILIGURI,353,,
WB,ASANSOL,DURGAPUR,343,,
WB,ASANSOL,BURDWAN,342,,
WB,ASANSOL,ASANSOL,341,,
BR,DHANBAD,DHANBAD,326,,
RJ,UDAIPUR,GIRWA (UDAIPUR),294,,
RJ,JODHPUR,JODHPUR (E),291,,
GJ,JAMNAGAR,JAMNAGAR,288,,
GJ,JUNAGARH,PORBANDER,286,,
GJ,JUNAGARH,JUNAGARH,285,,
GJ,RAJKOT,RAJKOT,281,,
GJ,BHAVNAGAR,BHAVNAGAR,278,,
GJ,NADIAD,NADIAD,268,,
GJ,VADODARA,VADODARA,265,,
GJ,SURAT,SURAT,261,,
GJ,VALSAD,VAPI,260,,
MH,JALGAON,JALGAON,257,,
MH,NASIK,NASIKCITY,253,,
MH,KALYAN,KALYAN,251,,
MH,KALYAN,BASSEIN,250,,
MH,AHMEDNAGAR,AHMEDNAGAR,241,,
MH,SANGLI,SANGLI,233,,
MH,KOLHAPUR,KOLHAPUR,231,,
MH,PUNE,KHADAKWASALA,230,,
MH,SHOLAPUR,SHOLAPUR,217,,
BY,MUMBAI,NAVI MUMBAI (TURBHE),215,,
MH,PUNE,CHINCHWAD,212,,
JK,SRINAGAR,SRINAGAR,194,,
JK,JAMMU,JAMMU,191,,
PB,PATHANKOT,PATHANKOT,186,,
HA,KARNAL,KARNAL,184,,
PB,AMRITSAR,AMRITSAR,183,,
PB,JALANDHAR,JALLANDHAR,181,,
HA,KARNAL,PANIPAT,180,,
HP,SHIMLA,SHIMLA,177,,
PB,PATIALA,PATIALA,175,,
PB,CHANDIGARH,CHANDIGARH,172,,
HA,AMBALA,AMBALA,171,,
PB,BHATINDA,BHATINDA,164,,
PB,LUDHIANA,LUDHIANA,161,,
PB,ROPAR,KHARAR,160,,
RJ,SRIGANGANAGAR,SRIGANGANAGAR,154,,
RJ,BIKANER,BIKANER (S),151,,
RJ,AJMER,AJMER,145,,
RJ,ALWAR,ALWAR,144,,
RJ,JAIPUR,JAIPUR,141,,
UPW,DEHRADUN,DEHRADUN,135,,
UPW,SAHARANPUR,SAHARANPUR,132,,
UPW,MUZAFFARNAGAR,MUZAFFAR NAGAR,131,,
HA,SONIPAT,SONIPAT,130,,
HA,GURGAON,FARIDABAD,129,,
HA,GURGAON,GURGAON,124,,
UPW,GHAZIABAD,HAPUR,122,,
UPW,MEERUT,MEERUT,121,,
UPW,GHAZIABAD,GHAZIABAD+DADRI,120,,
KT,BANGALORE,BANGALORE,80,,
GJ,AHMEDABAD,AHEMDABAD LOCAL,79,,
TN,CHENNAI,CHENNAI,44,,
AP,HYDERABAD,HYDERABAD LOC,40,,
WB,KOLKATA,KOLKATA,33,,
BY,MUMBAI,MUMBAI,22,,
MH,PUNE,PUNE,20,,
ND,NEW DELHI,NEW DELHI,11,,